票證公司編號,客運公司編號,卡號,票種編號,票種代碼,路線公路編號,司機編號,車號,上車時間(上),計費站序(上),計費站名(上),下車時間(下),計費站序(下),計費站名(下),交易實扣,原始票價,優惠票價,優惠額度額
ECC,47000,3320617432,c,愛心卡,1121,109,FAC-798,2021/4/1 09:16:48,4,志學,2021/4/1 09:41:13,1,花蓮火車站,0,23,20,3
ECC,47000,260125160,1,敬老卡,1121,109,FAC-798,2021/4/1 09:41:25,1,花蓮火車站,2021/4/1 09:50:55,1,花蓮火車站,0,13,11,2
ECC,47000,260572392,1,敬老卡,1121,109,FAC-798,2021/4/1 09:43:45,1,花蓮火車站,2021/4/1 09:53:20,1,花蓮火車站,0,13,11,2
ECC,47000,1618592744,c,愛心卡,1121,111,FAC-771,2021/4/1 14:30:14,10,鳳林,2021/4/1 15:44:44,1,花蓮火車站,0,58,51,7
ECC,47000,1751388245,e,學生卡,1121,111,FAC-771,2021/4/1 15:04:22,5,壽豐,2021/4/1 15:44:30,1,花蓮火車站,54,61,54,7
ECC,47000,951063733,a,一般卡,1121,111,FAC-771,2021/4/1 15:32:51,1,花蓮火車站,2021/4/1 15:44:16,1,花蓮火車站,22,25,22,3
ECC,47000,1411621505,c,愛心卡,1121,111,FAC-771,2021/4/1 15:32:55,1,花蓮火車站,2021/4/1 15:44:27,1,花蓮火車站,11,13,11,2
ECC,47000,1112802517,1,敬老卡,1121,111,FAC-771,2021/4/1 15:33:11,1,花蓮火車站,2021/4/1 15:37:11,1,花蓮火車站,0,13,11,2
ECC,47000,3318886104,1,敬老卡,1121,111,FAC-771,2021/4/1 17:00:24,1,花蓮火車站,2021/4/1 18:27:56,9,南平,0,52,45,7
ECC,47000,1707216693,a,一般卡,1121,111,FAC-771,2021/4/1 17:00:31,1,花蓮火車站,2021/4/1 18:24:04,8,林榮,83,94,83,11
ECC,47000,1721043973,c,愛心卡,1121,111,FAC-771,2021/4/1 17:00:34,1,花蓮火車站,2021/4/1 17:32:36,2,吉安分局,0,13,11,2
ECC,47000,1747308277,1,敬老卡,1121,111,FAC-771,2021/4/1 17:00:38,1,花蓮火車站,2021/4/1 18:51:00,13,光復站,0,76,67,9
ECC,47000,600643073,a,一般卡,1121,111,FAC-771,2021/4/1 17:01:00,1,花蓮火車站,2021/4/1 18:53:49,13,光復站,134,152,134,18
ECC,47000,346340840,c,愛心卡,1121,111,FAC-771,2021/4/1 17:01:09,1,花蓮火車站,2021/4/1 18:51:05,13,光復站,0,76,67,9
ECC,47000,1064127829,a,一般卡,1121,111,FAC-771,2021/4/1 17:01:37,1,花蓮火車站,2021/4/1 17:48:42,4,志學,40,46,40,6
ECC,47000,1113184309,1,敬老卡,1121,111,FAC-771,2021/4/1 17:06:58,1,花蓮火車站,2021/4/1 18:07:31,5,壽豐,0,31,27,4
ECC,47000,1745221893,1,敬老卡,1121,111,FAC-771,2021/4/1 17:23:21,1,花蓮火車站,2021/4/1 18:34:20,10,鳳林,0,58,51,7
ECC,47000,3318892248,1,敬老卡,1121,111,FAC-771,2021/4/1 17:23:26,1,花蓮火車站,2021/4/1 18:07:27,5,壽豐,0,31,27,4
ECC,47000,1720859941,c,愛心卡,1121,111,FAC-771,2021/4/1 17:23:36,1,花蓮火車站,2021/4/1 17:48:44,4,志學,0,23,20,3
ECC,47000,657286117,a,一般卡,1121,111,FAC-771,2021/4/1 17:23:49,1,花蓮火車站,2021/4/1 17:42:48,3,南華車站,29,33,29,4
ECC,47000,3498923240,c,愛心卡,1121,111,FAC-771,2021/4/1 17:23:57,1,花蓮火車站,2021/4/1 18:53:57,13,光復站,0,76,67,9
ECC,47000,1743450053,c,愛心卡,1121,111,FAC-771,2021/4/1 17:26:02,1,花蓮火車站,2021/4/1 18:35:50,10,鳳林,0,58,51,7
ECC,47000,376732136,c,愛心卡,1121,111,FAC-771,2021/4/1 17:26:07,1,花蓮火車站,2021/4/1 18:53:54,13,光復站,0,76,67,9
ECC,47000,3359189464,1,敬老卡,1121,111,FAC-771,2021/4/1 17:29:18,1,花蓮火車站,2021/4/1 18:34:29,10,鳳林,0,58,51,7
ECC,47000,768571205,a,一般卡,1121,111,FAC-771,2021/4/1 17:29:25,1,花蓮火車站,2021/4/1 18:13:56,7,溪口,72,82,72,10
ECC,47000,905182386,a,一般卡,1121,111,FAC-771,2021/4/1 18:34:42,10,鳳林,2021/4/1 18:40:40,11,榮民醫院,22,25,22,3
ECC,47000,1746464437,1,敬老卡,1121,135,948-FW,2021/4/1 05:57:48,1,花蓮火車站,2021/4/1 07:23:07,13,光復站,0,76,67,9
ECC,47000,1619932904,1,敬老卡,1121,135,948-FW,2021/4/1 06:04:25,1,花蓮火車站,2021/4/1 06:54:46,7,溪口,0,41,36,5
ECC,47000,1720900389,1,敬老卡,1121,135,948-FW,2021/4/1 06:04:28,1,花蓮火車站,2021/4/1 06:28:03,4,志學,0,23,20,3
ECC,47000,634085233,c,愛心卡,1121,135,948-FW,2021/4/1 06:40:19,5,壽豐,2021/4/1 07:23:26,13,光復站,40,46,40,6
ECC,47000,3320510424,1,敬老卡,1121,135,948-FW,2021/4/1 06:43:49,5,壽豐,2021/4/1 06:50:47,7,溪口,0,13,11,2
ECC,47000,845997541,a,一般卡,1121,135,948-FW,2021/4/1 06:43:53,5,壽豐,2021/4/1 07:00:41,9,南平,15,42,37,5
KRTC,47000,B2C58B0A,A2,高捷學生卡,1121,135,948-FW,2021/4/1 06:57:53,8,林榮,2021/4/1 07:23:19,13,光復站,51,58,51,7
ECC,47000,1618002920,1,敬老卡,1121,135,948-FW,2021/4/1 07:07:46,10,鳳林,2021/4/1 07:13:28,12,萬榮,0,13,11,2
ECC,47000,1686824168,c,愛心卡,1121,135,948-FW,2021/4/1 07:10:42,11,榮民醫院,2021/4/1 07:23:04,13,光復站,0,15,13,2
ECC,47000,377712872,1,敬老卡,1121,145,993-FW,2021/4/1 07:10:43,1,花蓮火車站,2021/4/1 08:37:39,11,榮民醫院,0,61,54,7
ECC,47000,2373971803,p,一般卡,1121,145,993-FW,2021/4/1 07:22:43,1,花蓮火車站,2021/4/1 07:53:37,5,壽豐,32,61,54,7
ECC,47000,1196965352,1,敬老卡,1121,145,993-FW,2021/4/1 07:22:50,1,花蓮火車站,2021/4/1 08:31:31,10,鳳林,0,58,51,7
ECC,47000,1106248581,1,敬老卡,1121,145,993-FW,2021/4/1 07:22:53,1,花蓮火車站,2021/4/1 07:29:57,2,吉安分局,0,13,11,2
ECC,47000,1721747749,a,一般卡,1121,145,993-FW,2021/4/1 07:26:35,1,花蓮火車站,2021/4/1 07:53:41,5,壽豐,54,61,54,7
ECC,47000,1113032661,1,敬老卡,1121,145,993-FW,2021/4/1 07:26:37,1,花蓮火車站,2021/4/1 07:44:56,4,志學,0,23,20,3
ECC,47000,3498548712,c,愛心卡,1121,145,993-FW,2021/4/1 07:33:48,3,南華車站,2021/4/1 07:53:33,5,壽豐,0,14,12,2
ECC,47000,1745692309,1,敬老卡,1121,145,993-FW,2021/4/1 08:21:10,8,林榮,2021/4/1 08:31:36,10,鳳林,0,13,11,2
ECC,47000,1745541061,1,敬老卡,1121,145,993-FW,2021/4/1 08:24:46,9,南平,2021/4/1 08:31:28,10,鳳林,0,13,11,2
ECC,47000,1717191349,1,敬老卡,1121,145,993-FW,2021/4/1 13:16:31,13,光復站,2021/4/1 14:47:58,1,花蓮火車站,0,76,67,9
ECC,47000,1178582709,1,敬老卡,1121,145,993-FW,2021/4/1 13:18:02,13,光復站,2021/4/1 14:37:42,1,花蓮火車站,0,76,67,9
ECC,47000,3358284760,1,敬老卡,1121,145,993-FW,2021/4/1 13:18:17,13,光復站,2021/4/1 14:50:05,1,花蓮火車站,0,76,67,9
ECC,47000,1590256872,c,愛心卡,1121,145,993-FW,2021/4/1 13:19:08,13,光復站,2021/4/1 14:49:58,1,花蓮火車站,0,76,67,9
ECC,47000,376732136,c,愛心卡,1121,145,993-FW,2021/4/1 13:20:39,13,光復站,2021/4/1 14:39:31,1,花蓮火車站,0,76,67,9
ECC,47000,1745221893,1,敬老卡,1121,145,993-FW,2021/4/1 13:38:29,10,鳳林,2021/4/1 14:39:37,1,花蓮火車站,0,58,51,7
ECC,47000,3318886104,1,敬老卡,1121,145,993-FW,2021/4/1 13:44:27,9,南平,2021/4/1 14:47:52,1,花蓮火車站,0,52,45,7
ECC,47000,3320510424,1,敬老卡,1121,145,993-FW,2021/4/1 13:59:49,5,壽豐,2021/4/1 14:45:22,1,花蓮火車站,0,31,27,4
ECC,47000,1111619365,e,學生卡,1121,145,993-FW,2021/4/1 14:08:53,5,壽豐,2021/4/1 14:50:01,1,花蓮火車站,54,61,54,7
ECC,47000,3320520920,c,愛心卡,1121,145,993-FW,2021/4/1 14:18:10,4,志學,2021/4/1 14:37:16,1,花蓮火車站,0,23,20,3
ECC,47000,986959045,a,一般卡,1121,145,993-FW,2021/4/1 14:18:12,4,志學,2021/4/1 14:37:17,1,花蓮火車站,40,46,40,6
ECC,47000,1625194997,b,敬老卡,1121,145,993-FW,2021/4/1 14:39:48,1,花蓮火車站,2021/4/1 14:49:54,1,花蓮火車站,11,13,11,2
ECC,47000,989797349,e,學生卡,1121,175,FAC-787,2021/4/1 11:34:33,12,萬榮,2021/4/1 12:14:09,5,壽豐,62,70,62,8
ECC,47000,1683771368,1,敬老卡,1121,175,FAC-787,2021/4/1 11:35:23,12,萬榮,2021/4/1 11:45:15,10,鳳林,0,13,11,2
ECC,47000,3320107224,1,敬老卡,1121,175,FAC-787,2021/4/1 11:40:33,11,榮民醫院,2021/4/1 13:04:13,1,花蓮火車站,0,61,54,7
KRTC,47000,E2058C02,A1,高捷一般卡,1121,175,FAC-787,2021/4/1 11:40:37,11,榮民醫院,2021/4/1 13:04:04,1,花蓮火車站,107,122,107,15
ECC,47000,1743258229,1,敬老卡,1121,175,FAC-787,2021/4/1 11:46:55,10,鳳林,2021/4/1 12:47:09,2,吉安分局,0,51,44,7
ECC,47000,1707216693,a,一般卡,1121,175,FAC-787,2021/4/1 11:55:33,8,林榮,2021/4/1 13:04:24,1,花蓮火車站,83,94,83,11
ECC,47000,827629317,a,一般卡,1121,175,FAC-787,2021/4/1 12:05:24,6,豐田,2021/4/1 12:19:45,4,志學,22,25,22,3
iCash,47000,7.11116E+15,a,一般卡,1121,175,FAC-787,2021/4/1 12:06:35,6,豐田,2021/4/1 12:53:53,1,花蓮火車站,61,69,61,8
ECC,47000,1109937861,e,學生卡,1121,175,FAC-787,2021/4/1 12:22:48,5,壽豐,2021/4/1 13:04:33,1,花蓮火車站,54,61,54,7
iCash,47000,7.11116E+15,a,一般卡,1121,175,FAC-787,2021/4/1 12:34:56,4,志學,2021/4/1 12:38:28,3,南華車站,0,25,22,3
ECC,47000,1178360005,1,敬老卡,1121,175,FAC-787,2021/4/1 12:54:06,1,花蓮火車站,2021/4/1 13:04:30,1,花蓮火車站,0,13,11,2
ECC,47000,1500590824,c,愛心卡,1121,175,FAC-787,2021/4/1 12:55:48,1,花蓮火車站,2021/4/1 13:01:40,1,花蓮火車站,0,13,11,2
ECC,47000,1682642053,c,愛心卡,1121,175,FAC-787,2021/4/1 14:25:36,1,花蓮火車站,2021/4/1 15:36:50,6,豐田,0,35,30,5
ECC,47000,1683771368,1,敬老卡,1121,175,FAC-787,2021/4/1 14:26:08,1,花蓮火車站,2021/4/1 16:11:17,12,萬榮,0,66,58,8
ECC,47000,657286117,a,一般卡,1121,175,FAC-787,2021/4/1 14:26:11,1,花蓮火車站,2021/4/1 14:37:06,1,花蓮火車站,0,25,22,3
ECC,47000,1746464437,1,敬老卡,1121,175,FAC-787,2021/4/1 14:26:25,1,花蓮火車站,2021/4/1 14:37:09,1,花蓮火車站,0,13,11,2
ECC,47000,1720945733,c,愛心卡,1121,175,FAC-787,2021/4/1 14:39:42,1,花蓮火車站,2021/4/1 15:01:03,3,南華車站,0,17,15,2
ECC,47000,1113175397,1,敬老卡,1121,175,FAC-787,2021/4/1 14:39:46,1,花蓮火車站,2021/4/1 15:30:56,5,壽豐,0,31,27,4
ECC,47000,261685992,c,愛心卡,1121,175,FAC-787,2021/4/1 14:40:11,1,花蓮火車站,2021/4/1 15:30:49,5,壽豐,0,31,27,4
ECC,47000,3318908376,1,敬老卡,1121,175,FAC-787,2021/4/1 14:42:15,1,花蓮火車站,2021/4/1 15:53:40,9,南平,0,52,45,7
ECC,47000,233513617,a,一般卡,1121,175,FAC-787,2021/4/1 14:45:08,1,花蓮火車站,2021/4/1 16:11:51,12,萬榮,115,131,115,16
ECC,47000,1682631109,1,敬老卡,1121,175,FAC-787,2021/4/1 14:50:11,2,吉安分局,2021/4/1 15:38:01,7,溪口,0,34,29,5
ECC,47000,2230769128,c,愛心卡,1121,175,FAC-787,2021/4/1 15:06:00,4,志學,2021/4/1 16:22:01,13,光復站,0,53,47,6
ECC,47000,1619799784,1,敬老卡,1121,175,FAC-787,2021/4/1 15:08:38,4,志學,2021/4/1 15:53:29,9,南平,0,29,25,4
ECC,47000,1177879925,c,愛心卡,1121,175,FAC-787,2021/4/1 15:31:14,5,壽豐,2021/4/1 16:17:25,13,光復站,0,46,40,6
ECC,47000,1608716576,a,一般卡,1121,175,FAC-787,2021/4/1 15:48:30,8,林榮,2021/4/1 16:00:43,10,鳳林,22,25,22,3
ECC,47000,1663400680,1,敬老卡,1121,246,990-FW,2021/4/1 08:51:41,13,光復站,2021/4/1 10:23:26,1,花蓮火車站,0,76,67,9
ECC,47000,1747308277,1,敬老卡,1121,246,990-FW,2021/4/1 08:55:16,13,光復站,2021/4/1 09:18:10,10,鳳林,0,19,16,3
ECC,47000,1682483749,1,敬老卡,1121,246,990-FW,2021/4/1 08:58:41,13,光復站,2021/4/1 10:20:51,1,花蓮火車站,0,76,67,9
ECC,47000,1683771368,1,敬老卡,1121,246,990-FW,2021/4/1 09:07:28,12,萬榮,2021/4/1 09:17:17,10,鳳林,0,13,11,2
ECC,47000,1745541061,1,敬老卡,1121,246,990-FW,2021/4/1 09:18:19,10,鳳林,2021/4/1 09:25:17,9,南平,0,13,11,2
ECC,47000,1682631109,1,敬老卡,1121,246,990-FW,2021/4/1 09:37:59,6,豐田,2021/4/1 10:13:34,2,吉安分局,0,28,24,4
ECC,47000,1744421429,1,敬老卡,1121,246,990-FW,2021/4/1 10:14:26,2,吉安分局,2021/4/1 10:30:46,1,花蓮火車站,0,13,11,2
ECC,47000,3430209256,1,敬老卡,1121,246,990-FW,2021/4/1 10:15:29,1,花蓮火車站,2021/4/1 10:19:05,1,花蓮火車站,0,13,11,2
ECC,47000,344613096,1,敬老卡,1121,246,990-FW,2021/4/1 10:23:34,1,花蓮火車站,2021/4/1 10:30:58,1,花蓮火車站,0,13,11,2
ECC,47000,720714789,a,一般卡,1121,246,990-FW,2021/4/1 20:12:37,1,花蓮火車站,2021/4/1 20:35:58,1,花蓮火車站,22,25,22,3
ECC,47000,1012179189,a,一般卡,1121,246,990-FW,2021/4/1 20:12:43,1,花蓮火車站,2021/4/1 21:51:09,13,光復站,112,152,134,18
ECC,47000,1177300501,1,敬老卡,1121,246,990-FW,2021/4/1 20:13:27,1,花蓮火車站,2021/4/1 20:36:24,1,花蓮火車站,0,13,11,2
ECC,47000,3320617432,c,愛心卡,1121,246,990-FW,2021/4/1 20:30:35,1,花蓮火車站,2021/4/1 20:51:14,4,志學,0,23,20,3
ECC,47000,1178759957,c,愛心卡,1121,246,990-FW,2021/4/1 20:30:42,1,花蓮火車站,2021/4/1 20:47:54,4,志學,0,23,20,3
ECC,47000,1663912936,1,敬老卡,1121,246,990-FW,2021/4/1 20:34:06,1,花蓮火車站,2021/4/1 21:33:41,10,鳳林,0,58,51,7
ECC,47000,1571807720,1,敬老卡,1121,246,990-FW,2021/4/1 21:09:07,5,壽豐,2021/4/1 21:51:05,13,光復站,0,46,40,6
ECC,47000,3498923240,c,愛心卡,1121,297,FAC-795,2021/4/1 06:07:01,13,光復站,2021/4/1 07:22:13,1,花蓮火車站,0,76,67,9
ECC,47000,346340840,c,愛心卡,1121,297,FAC-795,2021/4/1 06:13:33,13,光復站,2021/4/1 07:28:53,1,花蓮火車站,0,76,67,9
ECC,47000,3319743192,c,愛心卡,1121,297,FAC-795,2021/4/1 06:13:36,13,光復站,2021/4/1 07:29:05,1,花蓮火車站,0,76,67,9
ECC,47000,346309096,c,愛心卡,1121,297,FAC-795,2021/4/1 06:13:41,13,光復站,2021/4/1 07:29:08,1,花蓮火車站,0,76,67,9
ECC,47000,310788328,1,敬老卡,1121,297,FAC-795,2021/4/1 06:25:00,10,鳳林,2021/4/1 07:21:51,1,花蓮火車站,0,58,51,7
ECC,47000,1743450053,c,愛心卡,1121,297,FAC-795,2021/4/1 06:25:04,10,鳳林,2021/4/1 07:20:41,1,花蓮火車站,0,58,51,7
ECC,47000,1663913960,1,敬老卡,1121,297,FAC-795,2021/4/1 06:25:19,10,鳳林,2021/4/1 07:16:48,1,花蓮火車站,0,58,51,7
ECC,47000,3318996696,1,敬老卡,1121,297,FAC-795,2021/4/1 06:30:39,9,南平,2021/4/1 07:21:39,1,花蓮火車站,0,52,45,7
ECC,47000,3319521752,c,愛心卡,1121,297,FAC-795,2021/4/1 06:32:13,9,南平,2021/4/1 07:22:16,1,花蓮火車站,0,52,45,7
ECC,47000,3318886104,1,敬老卡,1121,297,FAC-795,2021/4/1 06:33:28,9,南平,2021/4/1 07:22:24,1,花蓮火車站,0,52,45,7
ECC,47000,2766917268,b,敬老卡,1121,297,FAC-795,2021/4/1 06:40:54,7,溪口,2021/4/1 07:29:15,1,花蓮火車站,36,41,36,5
ECC,47000,344416744,1,敬老卡,1121,297,FAC-795,2021/4/1 06:45:57,6,豐田,2021/4/1 07:15:37,1,花蓮火車站,0,35,30,5
ECC,47000,1682642053,c,愛心卡,1121,297,FAC-795,2021/4/1 06:46:03,6,豐田,2021/4/1 07:29:21,1,花蓮火車站,0,35,30,5
KRTC,47000,92E72B14,A2,高捷學生卡,1121,297,FAC-795,2021/4/1 06:46:06,6,豐田,2021/4/1 07:22:22,1,花蓮火車站,61,69,61,8
ECC,47000,1745741653,1,敬老卡,1121,297,FAC-795,2021/4/1 06:47:30,6,豐田,2021/4/1 06:59:39,4,志學,0,13,11,2
KRTC,47000,62D98B0A,A2,高捷學生卡,1121,297,FAC-795,2021/4/1 06:47:35,6,豐田,2021/4/1 07:22:10,1,花蓮火車站,61,69,61,8
ECC,47000,3372007128,1,敬老卡,1121,297,FAC-795,2021/4/1 06:51:32,5,壽豐,2021/4/1 07:18:53,1,花蓮火車站,0,31,27,4
ECC,47000,1113184309,1,敬老卡,1121,297,FAC-795,2021/4/1 06:51:35,5,壽豐,2021/4/1 07:29:26,1,花蓮火車站,0,31,27,4
ECC,47000,1748015301,1,敬老卡,1121,297,FAC-795,2021/4/1 06:57:59,4,志學,2021/4/1 07:21:59,1,花蓮火車站,0,23,20,3
ECC,47000,315259624,1,敬老卡,1121,297,FAC-795,2021/4/1 06:58:12,4,志學,2021/4/1 07:21:47,1,花蓮火車站,0,23,20,3
ECC,47000,1686378984,c,愛心卡,1121,297,FAC-795,2021/4/1 07:04:36,3,南華車站,2021/4/1 07:22:19,1,花蓮火車站,0,17,15,2
ECC,47000,3374365656,1,敬老卡,1121,297,FAC-795,2021/4/1 07:14:19,2,吉安分局,2021/4/1 07:22:03,1,花蓮火車站,0,13,11,2
ECC,47000,3318988760,1,敬老卡,1121,297,FAC-795,2021/4/1 10:15:02,1,花蓮火車站,2021/4/1 11:45:26,9,南平,0,52,45,7
ECC,47000,938734741,c,愛心卡,1121,297,FAC-795,2021/4/1 10:16:11,1,花蓮火車站,2021/4/1 11:45:16,9,南平,45,52,45,7
ECC,47000,927530789,b,敬老卡,1121,297,FAC-795,2021/4/1 10:20:06,1,花蓮火車站,2021/4/1 11:45:20,9,南平,45,52,45,7
ECC,47000,1047799877,b,敬老卡,1121,297,FAC-795,2021/4/1 10:20:24,1,花蓮火車站,2021/4/1 11:45:01,9,南平,45,52,45,7
ECC,47000,1043417493,a,一般卡,1121,297,FAC-795,2021/4/1 10:29:12,1,花蓮火車站,2021/4/1 10:44:52,1,花蓮火車站,22,25,22,3
ECC,47000,315259624,1,敬老卡,1121,297,FAC-795,2021/4/1 10:41:05,1,花蓮火車站,2021/4/1 11:02:38,4,志學,0,23,20,3
ECC,47000,1748015301,1,敬老卡,1121,297,FAC-795,2021/4/1 10:41:14,1,花蓮火車站,2021/4/1 11:02:32,4,志學,0,23,20,3
ECC,47000,1663913960,1,敬老卡,1121,297,FAC-795,2021/4/1 10:41:20,1,花蓮火車站,2021/4/1 11:50:01,10,鳳林,0,58,51,7
ECC,47000,1676000232,1,敬老卡,1121,297,FAC-795,2021/4/1 10:50:08,2,吉安分局,2021/4/1 11:48:15,10,鳳林,0,51,44,7
ECC,47000,1178582709,1,敬老卡,1121,297,FAC-795,2021/4/1 11:24:11,5,壽豐,2021/4/1 12:04:31,13,光復站,0,46,40,6
ECC,47000,1799339240,c,愛心卡,1121,297,FAC-795,2021/4/1 16:51:49,13,光復站,2021/4/1 17:32:11,8,林榮,0,29,26,3
ECC,47000,377686760,c,愛心卡,1121,297,FAC-795,2021/4/1 16:51:53,13,光復站,2021/4/1 17:21:46,10,鳳林,0,19,16,3
ECC,47000,1743335797,c,愛心卡,1121,297,FAC-795,2021/4/1 17:02:09,13,光復站,2021/4/1 17:21:49,10,鳳林,0,19,16,3
ECC,47000,3318973656,1,敬老卡,1121,297,FAC-795,2021/4/1 17:43:27,5,壽豐,2021/4/1 18:14:31,1,花蓮火車站,0,31,27,4
ECC,47000,970455765,e,學生卡,1121,297,FAC-795,2021/4/1 17:51:41,5,壽豐,2021/4/1 18:20:04,1,花蓮火車站,54,61,54,7
ECC,47000,1705428981,e,學生卡,1121,297,FAC-795,2021/4/1 17:51:43,5,壽豐,2021/4/1 18:20:02,1,花蓮火車站,54,61,54,7
ECC,47000,1314620017,a,一般卡,1121,297,FAC-795,2021/4/1 17:54:02,5,壽豐,2021/4/1 17:58:58,4,志學,22,25,22,3
ECC,47000,1178541013,1,敬老卡,1121,297,FAC-795,2021/4/1 18:12:34,1,花蓮火車站,2021/4/1 18:19:57,1,花蓮火車站,0,13,11,2
ECC,47000,1747037829,e,學生卡,1121,297,FAC-795,2021/4/1 18:44:15,1,花蓮火車站,2021/4/1 19:20:01,4,志學,40,46,40,6
ECC,47000,2024900720,a,一般卡,1121,297,FAC-795,2021/4/1 19:00:53,1,花蓮火車站,2021/4/1 19:51:28,8,林榮,83,94,83,11
ECC,47000,3319521752,c,愛心卡,1121,297,FAC-795,2021/4/1 19:00:58,1,花蓮火車站,2021/4/1 19:55:42,9,南平,0,52,45,7
ECC,47000,929272037,a,一般卡,1121,297,FAC-795,2021/4/1 19:36:19,5,壽豐,2021/4/1 19:46:02,7,溪口,0,25,22,3
KRTC,47000,E2058C02,A1,高捷一般卡,1121,318,977-FW,2021/4/1 09:02:44,1,花蓮火車站,2021/4/1 10:40:26,11,榮民醫院,85,122,107,15
ECC,47000,540030881,b,敬老卡,1121,318,977-FW,2021/4/1 09:02:54,1,花蓮火車站,2021/4/1 09:17:37,1,花蓮火車站,11,13,11,2
ECC,47000,3429992680,1,敬老卡,1121,318,977-FW,2021/4/1 09:03:06,1,花蓮火車站,2021/4/1 10:14:05,6,豐田,0,35,30,5
ECC,47000,2038621160,1,敬老卡,1121,318,977-FW,2021/4/1 09:03:12,1,花蓮火車站,2021/4/1 10:14:19,6,豐田,0,35,30,5
ECC,47000,815834193,a,一般卡,1121,318,977-FW,2021/4/1 09:03:15,1,花蓮火車站,2021/4/1 09:28:34,1,花蓮火車站,22,25,22,3
ECC,47000,3374303448,1,敬老卡,1121,318,977-FW,2021/4/1 09:03:20,1,花蓮火車站,2021/4/1 09:20:32,1,花蓮火車站,0,13,11,2
ECC,47000,1077730357,a,一般卡,1121,318,977-FW,2021/4/1 09:04:19,1,花蓮火車站,2021/4/1 10:54:41,13,光復站,134,152,134,18
ECC,47000,3320107224,1,敬老卡,1121,318,977-FW,2021/4/1 09:20:42,1,花蓮火車站,2021/4/1 10:40:38,11,榮民醫院,0,61,54,7
ECC,47000,3318886104,1,敬老卡,1121,318,977-FW,2021/4/1 09:20:50,1,花蓮火車站,2021/4/1 10:28:33,9,南平,0,52,45,7
ECC,47000,1686378984,c,愛心卡,1121,318,977-FW,2021/4/1 09:20:55,1,花蓮火車站,2021/4/1 09:43:06,3,南華車站,0,17,15,2
ECC,47000,3318996696,1,敬老卡,1121,318,977-FW,2021/4/1 09:21:02,1,花蓮火車站,2021/4/1 10:31:25,9,南平,0,52,45,7
ECC,47000,1590256872,c,愛心卡,1121,318,977-FW,2021/4/1 09:23:02,1,花蓮火車站,2021/4/1 10:54:44,13,光復站,0,76,67,9
ECC,47000,3372007128,1,敬老卡,1121,318,977-FW,2021/4/1 09:23:05,1,花蓮火車站,2021/4/1 10:10:16,5,壽豐,0,31,27,4
