票證公司編號,客運公司編號,卡號,票種編號,票種代碼,路線公路編號,司機編號,車號,上車時間(上),計費站序(上),計費站名(上),下車時間(下),計費站序(下),計費站名(下),交易實扣,原始票價,優惠票價,優惠額度額
ECC,47000,1135605781,a,一般卡,1135,386,926-FW,2021/7/9 07:05,4,麻汝,2021/7/9 07:33,11,玉里站,49,56,49,7
ECC,47000,3494398440,c,愛心卡,1135,386,926-FW,2021/7/9 07:06,4,麻汝,2021/7/9 07:30,11,玉里站,0,28,25,3
ECC,47000,1745040565,1,敬老卡,1135,386,926-FW,2021/7/9 07:10,6,玉東國中,2021/7/9 07:30,11,玉里站,0,24,21,3
ECC,47000,1177407685,c,愛心卡,1135,386,926-FW,2021/7/9 07:15,8,高寮,2021/7/9 07:33,11,玉里站,0,17,15,2
ECC,47000,1177322293,1,敬老卡,1135,386,926-FW,2021/7/9 07:15,8,高寮,2021/7/9 07:33,11,玉里站,0,17,15,2
ECC,47000,2054323432,c,愛心卡,1135,386,926-FW,2021/7/9 07:24,10,樂合,2021/7/9 07:30,11,玉里站,0,13,11,2
ECC,47000,3494394856,1,敬老卡,1135,386,926-FW,2021/7/9 08:28,3,春日,2021/7/9 08:37,1,瑞穗,0,13,11,2
ECC,47000,1177809781,c,愛心卡,1136,116,FAC-795,2021/7/9 14:44,1,花蓮火車站,2021/7/9 15:24,4,嘉里村,0,17,15,2
ECC,47000,285010664,1,敬老卡,1136,116,FAC-795,2021/7/9 15:29,6,北埔,2021/7/9 15:37,7,康樂村,0,13,11,2
ECC,47000,3496548840,c,愛心卡,1136,116,FAC-795,2021/7/9 16:35,6,北埔,2021/7/9 17:12,1,花蓮火車站,0,20,18,2
ECC,47000,1744150373,c,愛心卡,1136,116,FAC-795,2021/7/9 16:45,2,上美崙,2021/7/9 17:11,1,花蓮火車站,0,13,11,2
ECC,47000,1178209829,c,愛心卡,1136,116,FAC-795,2021/7/9 16:47,2,上美崙,2021/7/9 16:57,1,花蓮火車站,0,13,11,2
ECC,47000,240648453,a,一般卡,1136,116,FAC-795,2021/7/9 17:03,1,花蓮火車站,2021/7/9 17:12,1,花蓮火車站,22,25,22,3
ECC,47000,1743371925,1,敬老卡,1136,205,FAC-800,2021/7/9 07:07,5,國軍總醫院,2021/7/9 07:19,2,上美崙,0,13,11,2
ECC,47000,1207683173,c,愛心卡,1136,262,975-FW,2021/7/9 17:02,1,花蓮火車站,2021/7/9 17:09,1,花蓮火車站,0,13,11,2
ECC,47000,1745565589,1,敬老卡,1136,262,975-FW,2021/7/9 17:02,1,花蓮火車站,2021/7/9 17:09,1,花蓮火車站,0,13,11,2
ECC,47000,269642209,a,一般卡,1136,262,975-FW,2021/7/9 17:29,3,花蓮工校,2021/7/9 17:37,6,北埔,22,25,22,3
ECC,47000,3494738920,1,敬老卡,1137,107,950-FW,2021/7/9 07:49,8,三民國小,2021/7/9 08:03,11,南通,0,28,25,3
ECC,47000,3494219752,1,敬老卡,1137,107,950-FW,2021/7/9 07:49,8,三民國小,2021/7/9 08:03,11,南通,0,28,25,3
ECC,47000,3495028712,1,敬老卡,1137,107,950-FW,2021/7/9 07:50,8,三民國小,2021/7/9 08:03,11,南通,0,28,25,3
ECC,47000,3495259624,1,敬老卡,1137,107,950-FW,2021/7/9 07:57,9,大禹,2021/7/9 08:01,10,玉里站,0,13,11,2
ECC,47000,1720826773,1,敬老卡,1137,107,950-FW,2021/7/9 09:39,13,東里,2021/7/9 09:56,10,玉里站,0,17,15,2
ECC,47000,1618472680,c,愛心卡,1137,107,950-FW,2021/7/9 09:44,13,東里,2021/7/9 10:39,5,瑞穗,0,56,49,7
ECC,47000,3495028712,1,敬老卡,1137,107,950-FW,2021/7/9 09:56,10,玉里站,2021/7/9 10:28,8,三民國小,0,21,18,3
ECC,47000,3494219752,1,敬老卡,1137,107,950-FW,2021/7/9 09:57,10,玉里站,2021/7/9 10:27,8,三民國小,0,21,18,3
ECC,47000,3494764520,c,愛心卡,1137,107,950-FW,2021/7/9 10:09,10,玉里站,2021/7/9 10:18,9,大禹,0,13,11,2
ECC,47000,1675894760,c,愛心卡,1137,107,950-FW,2021/7/9 10:09,10,玉里站,2021/7/9 10:26,8,三民國小,0,21,18,3
ECC,47000,3494288360,1,敬老卡,1137,107,950-FW,2021/7/9 10:09,10,玉里站,2021/7/9 10:27,8,三民國小,0,21,18,3
ECC,47000,3494738920,1,敬老卡,1137,107,950-FW,2021/7/9 10:09,10,玉里站,2021/7/9 10:27,8,三民國小,0,21,18,3
ECC,47000,3495259624,1,敬老卡,1137,107,950-FW,2021/7/9 10:10,10,玉里站,2021/7/9 10:14,9,大禹,0,13,11,2
ECC,47000,1746464437,1,敬老卡,1137,121,FAC-801,2021/7/9 14:41,1,光復站,2021/7/9 15:31,5,瑞穗,0,33,29,4
ECC,47000,1840208872,c,愛心卡,1137,121,FAC-801,2021/7/9 14:41,1,光復站,2021/7/9 16:02,11,南通,0,79,69,10
ECC,47000,1177879925,c,愛心卡,1137,121,FAC-801,2021/7/9 15:03,1,光復站,2021/7/9 16:02,11,南通,0,79,69,10
ECC,47000,1051223717,a,一般卡,1137,121,FAC-801,2021/7/9 16:02,10,玉里站,2021/7/9 16:12,12,安通,22,25,22,3
ECC,47000,1840208872,c,愛心卡,1137,121,FAC-801,2021/7/9 17:40,10,玉里站,2021/7/9 18:41,1,光復站,0,71,62,9
ECC,47000,1580264113,a,一般卡,1137,123,FAC-789,2021/7/9 12:43,13,東里,2021/7/9 12:59,10,玉里站,30,34,30,4
ECC,47000,1177879925,c,愛心卡,1137,123,FAC-789,2021/7/9 12:59,10,玉里站,2021/7/9 14:01,1,光復站,0,71,62,9
ECC,47000,344389096,1,敬老卡,1137,123,FAC-789,2021/7/9 13:31,5,瑞穗,2021/7/9 14:01,1,光復站,0,33,29,4
ECC,47000,3358389720,c,愛心卡,1137,135,FAC-805,2021/7/9 14:25,5,瑞穗,2021/7/9 14:50,10,玉里站,0,39,34,5
ECC,47000,1177934437,c,愛心卡,1137,135,FAC-805,2021/7/9 16:20,10,玉里站,2021/7/9 16:57,3,富源,0,54,47,7
ECC,47000,1876088552,1,敬老卡,1137,135,FAC-805,2021/7/9 16:20,10,玉里站,2021/7/9 16:58,3,富源,0,54,47,7
ECC,47000,1876088552,1,敬老卡,1137,205,FAC-800,2021/7/9 11:19,3,富源,2021/7/9 12:01,10,玉里站,0,54,47,7
ECC,47000,1177934437,c,愛心卡,1137,205,FAC-800,2021/7/9 11:19,3,富源,2021/7/9 12:01,10,玉里站,0,54,47,7
ECC,47000,1684894184,c,愛心卡,1137,205,FAC-800,2021/7/9 11:32,5,瑞穗,2021/7/9 12:22,13,東里,0,56,49,7
ECC,47000,1745594453,1,敬老卡,1137,205,FAC-800,2021/7/9 11:45,8,三民國小,2021/7/9 12:02,10,玉里站,0,21,18,3
ECC,47000,1720826773,1,敬老卡,1137,205,FAC-800,2021/7/9 12:05,10,玉里站,2021/7/9 12:26,13,東里,0,17,15,2
ECC,47000,940549061,1,敬老卡,1137,205,FAC-800,2021/7/9 14:33,10,玉里站,2021/7/9 15:15,3,富源,0,54,47,7
ECC,47000,940549061,1,敬老卡,1137,335,949-FW,2021/7/9 07:57,3,富源,2021/7/9 08:40,10,玉里站,0,54,47,7
ECC,47000,1663486184,c,愛心卡,1137,335,949-FW,2021/7/9 08:05,4,瑞北國小,2021/7/9 08:41,10,玉里站,0,43,38,5
ECC,47000,1663485928,c,愛心卡,1137,335,949-FW,2021/7/9 08:05,4,瑞北國小,2021/7/9 08:41,10,玉里站,0,43,38,5
ECC,47000,1746376181,1,敬老卡,1137,335,949-FW,2021/7/9 08:23,8,三民國小,2021/7/9 08:31,9,大禹,0,13,11,2
ECC,47000,3494288360,1,敬老卡,1137,335,949-FW,2021/7/9 08:23,8,三民國小,2021/7/9 08:43,11,南通,0,28,25,3
ECC,47000,1745769237,c,愛心卡,1137,365,FAC-787,2021/7/9 08:56,1,光復站,2021/7/9 10:25,15,富里站,0,108,95,13
ECC,47000,1106248581,1,敬老卡,1137,365,FAC-787,2021/7/9 08:56,1,光復站,2021/7/9 10:31,15,富里站,0,108,95,13
ECC,47000,1620171240,c,愛心卡,1137,365,FAC-787,2021/7/9 09:55,10,玉里站,2021/7/9 10:23,14,東竹,0,26,23,3
ECC,47000,1663250152,1,敬老卡,1137,365,FAC-787,2021/7/9 09:56,10,玉里站,2021/7/9 10:21,14,東竹,0,26,23,3
ECC,47000,1106248581,1,敬老卡,1137,365,FAC-787,2021/7/9 11:31,15,富里站,2021/7/9 13:03,1,光復站,0,108,95,13
ECC,47000,1746794949,c,愛心卡,1137,365,FAC-787,2021/7/9 12:34,5,瑞穗,2021/7/9 12:44,3,富源,0,15,13,2
ECC,47000,1663486184,c,愛心卡,1137,365,FAC-787,2021/7/9 12:34,5,瑞穗,2021/7/9 12:39,4,瑞北國小,0,13,11,2
ECC,47000,1663485928,c,愛心卡,1137,365,FAC-787,2021/7/9 12:35,5,瑞穗,2021/7/9 12:39,4,瑞北國小,0,13,11,2
ECC,47000,1746028133,1,敬老卡,1139,121,FAC-801,2021/7/9 09:42,4,福興,2021/7/9 09:51,1,花蓮火車站,0,15,13,2
ECC,47000,1745887141,1,敬老卡,1139,121,FAC-801,2021/7/9 09:56,1,花蓮火車站,2021/7/9 10:08,1,花蓮火車站,0,13,11,2
ECC,47000,1619557096,c,愛心卡,1139,365,FAC-787,2021/7/9 17:42,1,花蓮火車站,2021/7/9 18:08,8,榕樹,0,26,23,3
ECC,47000,3358066392,1,敬老卡,1139,386,926-FW,2021/7/9 15:33,1,花蓮火車站,2021/7/9 16:20,12,壽豐車站,0,44,38,6
ECC,47000,1059025477,a,一般卡,1139,386,926-FW,2021/7/9 15:33,1,花蓮火車站,2021/7/9 16:10,10,池南,58,66,58,8
ECC,47000,952909093,a,一般卡,1139,386,926-FW,2021/7/9 15:33,1,花蓮火車站,2021/7/9 16:10,10,池南,58,66,58,8
ECC,47000,1106248581,1,敬老卡,1139,386,926-FW,2021/7/9 15:36,1,花蓮火車站,2021/7/9 15:48,3,慶豐二街,0,13,11,2
ECC,47000,1714413269,e,學生卡,1139,389,925-FW,2021/7/9 11:29,1,花蓮火車站,2021/7/9 11:37,1,花蓮火車站,22,25,22,3
ECC,47000,770211221,a,一般卡,1139,389,925-FW,2021/7/9 11:45,1,花蓮火車站,2021/7/9 11:58,4,福興,26,29,26,3
ECC,47000,3430599912,c,愛心卡,1139,389,925-FW,2021/7/9 11:45,1,花蓮火車站,2021/7/9 12:24,12,壽豐車站,0,44,38,6
ECC,47000,1746028133,1,敬老卡,1139,389,925-FW,2021/7/9 11:48,1,花蓮火車站,2021/7/9 11:59,4,福興,0,15,13,2
ECC,47000,344579816,1,敬老卡,1139,389,925-FW,2021/7/9 11:48,1,花蓮火車站,2021/7/9 11:59,4,福興,0,15,13,2
ECC,47000,3430604008,1,敬老卡,1139,389,925-FW,2021/7/9 11:50,1,花蓮火車站,2021/7/9 12:24,12,壽豐車站,0,44,38,6
ECC,47000,952909093,a,一般卡,1139,389,925-FW,2021/7/9 12:59,10,池南,2021/7/9 13:32,1,花蓮火車站,58,66,58,8
ECC,47000,1059025477,a,一般卡,1139,389,925-FW,2021/7/9 13:00,10,池南,2021/7/9 13:32,1,花蓮火車站,58,66,58,8
ECC,47000,1178759957,c,愛心卡,1139,389,925-FW,2021/7/9 13:11,6,干城,2021/7/9 13:40,1,花蓮火車站,0,20,17,3
ECC,47000,229081760,a,一般卡,1139,389,925-FW,2021/7/9 13:20,3,慶豐二街,2021/7/9 13:42,1,花蓮火車站,22,25,22,3
ECC,47000,1035360469,a,一般卡,1140,109,FAC-798,2021/7/9 15:00,1,花蓮火車站,2021/7/9 17:02,19,大港口,201,228,201,27
ECC,47000,3358545624,1,敬老卡,1140,109,FAC-798,2021/7/9 15:02,1,花蓮火車站,2021/7/9 16:40,15,豐濱,0,89,78,11
ECC,47000,1682555573,c,愛心卡,1140,109,FAC-798,2021/7/9 15:08,1,花蓮火車站,2021/7/9 15:25,1,花蓮火車站,0,13,11,2
ECC,47000,1620039912,1,敬老卡,1140,109,FAC-798,2021/7/9 15:27,2,吉安分局,2021/7/9 16:01,8,水璉,0,39,34,5
ECC,47000,1177219077,1,敬老卡,1140,109,FAC-798,2021/7/9 16:40,15,豐濱,2021/7/9 16:59,19,大港口,0,26,22,4
ECC,47000,1105069861,e,學生卡,1140,109,FAC-798,2021/7/9 16:40,15,豐濱,2021/7/9 16:57,18,石梯港,37,42,37,5
ECC,47000,1177327045,c,愛心卡,1140,109,FAC-798,2021/7/9 17:46,19,大港口,2021/7/9 19:30,1,花蓮火車站,0,114,100,14
ECC,47000,1071038501,a,一般卡,1140,145,993-FW,2021/7/9 07:44,1,花蓮火車站,2021/7/9 09:14,15,豐濱,156,177,156,21
ECC,47000,1057027989,a,一般卡,1140,145,993-FW,2021/7/9 07:44,1,花蓮火車站,2021/7/9 08:23,5,大坑,39,44,39,5
ECC,47000,1178486261,1,敬老卡,1140,145,993-FW,2021/7/9 08:00,1,花蓮火車站,2021/7/9 08:05,1,花蓮火車站,0,13,11,2
iCash,47000,7.31E+15,a,一般卡,1140,145,993-FW,2021/7/9 08:07,2,吉安分局,2021/7/9 09:31,18,石梯港,180,204,180,24
ECC,47000,261804008,1,敬老卡,1140,145,993-FW,2021/7/9 08:07,2,吉安分局,2021/7/9 09:23,17,石門,0,97,85,12
ECC,47000,1663466472,1,敬老卡,1140,145,993-FW,2021/7/9 09:05,13,新社,2021/7/9 09:14,15,豐濱,0,13,11,2
ECC,47000,1177334101,1,敬老卡,1140,145,993-FW,2021/7/9 09:15,15,豐濱,2021/7/9 09:21,16,立德,0,13,11,2
ECC,47000,647668431,a,一般卡,1140,145,993-FW,2021/7/9 10:44,15,豐濱,2021/7/9 11:58,1,花蓮火車站,156,177,156,21
ECC,47000,3359003608,1,敬老卡,1140,205,FAC-800,2021/7/9 17:56,1,花蓮火車站,2021/7/9 19:43,19,大港口,0,114,100,14
ECC,47000,1179052965,1,敬老卡,1140,205,FAC-800,2021/7/9 17:57,1,花蓮火車站,2021/7/9 19:44,19,大港口,0,114,100,14
ECC,47000,243954920,c,愛心卡,1140,205,FAC-800,2021/7/9 17:58,1,花蓮火車站,2021/7/9 18:15,1,花蓮火車站,0,13,11,2
ECC,47000,1178360005,1,敬老卡,1140,205,FAC-800,2021/7/9 17:59,1,花蓮火車站,2021/7/9 18:10,1,花蓮火車站,0,13,11,2
ECC,47000,1620843941,a,一般卡,1140,205,FAC-800,2021/7/9 18:23,3,仁和村,2021/7/9 19:18,15,豐濱,134,152,134,18
ECC,47000,1618392808,c,愛心卡,1140,206,FAC-778,2021/7/9 06:21,1,花蓮火車站,2021/7/9 08:27,20,靜浦,0,118,104,14
ECC,47000,3318593752,1,敬老卡,1140,206,FAC-778,2021/7/9 06:21,1,花蓮火車站,2021/7/9 08:27,20,靜浦,0,118,104,14
ECC,47000,3519180499,1,敬老卡,1140,206,FAC-778,2021/7/9 06:21,1,花蓮火車站,2021/7/9 08:27,20,靜浦,0,118,104,14
ECC,47000,1177327045,c,愛心卡,1140,206,FAC-778,2021/7/9 06:25,1,花蓮火車站,2021/7/9 08:20,19,大港口,0,114,100,14
ECC,47000,3519158467,1,敬老卡,1140,206,FAC-778,2021/7/9 06:41,1,花蓮火車站,2021/7/9 07:18,8,水璉,0,46,40,6
ECC,47000,377140456,1,敬老卡,1140,206,FAC-778,2021/7/9 06:46,2,吉安分局,2021/7/9 07:19,8,水璉,0,39,34,5
ECC,47000,1954802664,1,敬老卡,1140,206,FAC-778,2021/7/9 06:46,2,吉安分局,2021/7/9 07:19,8,水璉,0,39,34,5
ECC,47000,3429773032,1,敬老卡,1140,206,FAC-778,2021/7/9 06:50,3,仁和村,2021/7/9 07:57,15,豐濱,0,76,67,9
ECC,47000,1744372085,c,愛心卡,1140,206,FAC-778,2021/7/9 07:19,8,水璉,2021/7/9 07:32,10,牛寮坑,0,15,13,2
ECC,47000,1196058856,1,敬老卡,1140,206,FAC-778,2021/7/9 07:47,12,高山,2021/7/9 07:57,15,豐濱,0,18,15,3
ECC,47000,1745891301,1,敬老卡,1140,206,FAC-778,2021/7/9 08:18,18,石梯港,2021/7/9 08:27,20,靜浦,0,13,11,2
ECC,47000,3318593752,1,敬老卡,1140,206,FAC-778,2021/7/9 08:37,20,靜浦,2021/7/9 10:41,1,花蓮火車站,0,118,104,14
ECC,47000,3519180499,1,敬老卡,1140,206,FAC-778,2021/7/9 08:37,20,靜浦,2021/7/9 10:41,1,花蓮火車站,0,118,104,14
ECC,47000,1618392808,c,愛心卡,1140,206,FAC-778,2021/7/9 08:37,20,靜浦,2021/7/9 10:41,1,花蓮火車站,0,118,104,14
ECC,47000,3497555176,1,敬老卡,1140,206,FAC-778,2021/7/9 08:44,20,靜浦,2021/7/9 09:10,14,東興,0,37,33,4
ECC,47000,947939957,1,敬老卡,1140,206,FAC-778,2021/7/9 08:45,20,靜浦,2021/7/9 09:10,14,東興,0,37,33,4
ECC,47000,947877077,1,敬老卡,1140,206,FAC-778,2021/7/9 08:50,19,大港口,2021/7/9 09:10,14,東興,0,33,29,4
ECC,47000,378029544,c,愛心卡,1140,206,FAC-778,2021/7/9 08:50,19,大港口,2021/7/9 10:41,1,花蓮火車站,0,114,100,14
ECC,47000,1751567621,a,一般卡,1140,206,FAC-778,2021/7/9 09:08,15,豐濱,2021/7/9 10:33,1,花蓮火車站,156,177,156,21
ECC,47000,1196058856,1,敬老卡,1140,206,FAC-778,2021/7/9 09:13,15,豐濱,2021/7/9 09:22,12,高山,0,18,15,3
ECC,47000,3519158467,1,敬老卡,1140,206,FAC-778,2021/7/9 09:50,8,水璉,2021/7/9 10:29,1,花蓮火車站,0,46,40,6
ECC,47000,1720992549,1,敬老卡,1140,206,FAC-778,2021/7/9 10:04,6,鹽寮國小,2021/7/9 10:24,2,吉安分局,0,21,18,3
ECC,47000,1837285352,1,敬老卡,1140,206,FAC-778,2021/7/9 10:17,3,仁和村,2021/7/9 10:26,1,花蓮火車站,0,13,11,2
ECC,47000,1681428789,1,敬老卡,1140,206,FAC-778,2021/7/9 16:06,1,花蓮火車站,2021/7/9 17:31,13,新社,0,78,69,9
ECC,47000,1681250949,c,愛心卡,1140,206,FAC-778,2021/7/9 16:44,5,大坑,2021/7/9 17:12,10,牛寮坑,0,38,33,5
ECC,47000,1179052965,1,敬老卡,1140,262,975-FW,2021/7/9 05:59,20,靜浦,2021/7/9 06:00,19,大港口,0,13,11,2
ECC,47000,1179052965,1,敬老卡,1140,262,975-FW,2021/7/9 06:00,19,大港口,2021/7/9 07:39,1,花蓮火車站,0,114,100,14
ECC,47000,2055747304,c,愛心卡,1140,262,975-FW,2021/7/9 06:02,19,大港口,2021/7/9 07:31,1,花蓮火車站,0,114,100,14
ECC,47000,1861118952,c,愛心卡,1140,262,975-FW,2021/7/9 06:18,15,豐濱,2021/7/9 07:32,1,花蓮火車站,0,89,78,11
ECC,47000,1663342312,1,敬老卡,1140,262,975-FW,2021/7/9 06:28,13,新社,2021/7/9 07:23,2,吉安分局,0,71,62,9
ECC,47000,1663500264,1,敬老卡,1140,262,975-FW,2021/7/9 06:28,13,新社,2021/7/9 07:23,2,吉安分局,0,71,62,9
ECC,47000,1663898344,1,敬老卡,1140,262,975-FW,2021/7/9 06:28,13,新社,2021/7/9 07:24,2,吉安分局,0,71,62,9
ECC,47000,1663334632,1,敬老卡,1140,262,975-FW,2021/7/9 06:28,13,新社,2021/7/9 07:23,2,吉安分局,0,71,62,9
ECC,47000,1681250949,c,愛心卡,1140,262,975-FW,2021/7/9 06:46,10,牛寮坑,2021/7/9 07:07,5,大坑,0,38,33,5
ECC,47000,1737005941,a,一般卡,1140,262,975-FW,2021/7/9 06:54,8,水璉,2021/7/9 07:32,1,花蓮火車站,80,91,80,11
ECC,47000,1839818984,c,愛心卡,1140,262,975-FW,2021/7/9 07:19,3,仁和村,2021/7/9 07:29,1,花蓮火車站,0,13,11,2
ECC,47000,243954920,c,愛心卡,1140,262,975-FW,2021/7/9 07:25,1,花蓮火車站,2021/7/9 07:39,1,花蓮火車站,0,13,11,2
ECC,47000,1663500264,1,敬老卡,1140,262,975-FW,2021/7/9 11:39,1,花蓮火車站,2021/7/9 12:41,13,新社,0,78,69,9
ECC,47000,1663342312,1,敬老卡,1140,262,975-FW,2021/7/9 11:40,1,花蓮火車站,2021/7/9 12:41,13,新社,0,78,69,9
ECC,47000,1663898344,1,敬老卡,1140,262,975-FW,2021/7/9 11:40,1,花蓮火車站,2021/7/9 12:41,13,新社,0,78,69,9
ECC,47000,1663334632,1,敬老卡,1140,262,975-FW,2021/7/9 11:40,1,花蓮火車站,2021/7/9 12:41,13,新社,0,78,69,9
ECC,47000,1837285352,1,敬老卡,1140,262,975-FW,2021/7/9 11:45,1,花蓮火車站,2021/7/9 11:55,3,仁和村,0,13,11,2
ECC,47000,3497555176,1,敬老卡,1140,262,975-FW,2021/7/9 12:49,15,豐濱,2021/7/9 13:08,20,靜浦,0,30,26,4
ECC,47000,377933288,1,敬老卡,1140,262,975-FW,2021/7/9 14:12,20,靜浦,2021/7/9 15:44,1,花蓮火車站,0,118,104,14
ECC,47000,344803560,1,敬老卡,1140,262,975-FW,2021/7/9 15:07,8,水璉,2021/7/9 15:37,2,吉安分局,0,39,34,5
ECC,47000,1717794917,1,敬老卡,1140,262,975-FW,2021/7/9 15:07,8,水璉,2021/7/9 15:37,2,吉安分局,0,39,34,5
ECC,47000,599807329,a,一般卡,1140,262,975-FW,2021/7/9 15:18,6,鹽寮國小,2021/7/9 15:53,1,花蓮火車站,49,56,49,7
ECC,47000,947877077,1,敬老卡,1140,316,FAC-809,2021/7/9 11:07,15,豐濱,2021/7/9 11:22,19,大港口,0,26,22,4
ECC,47000,1746809013,a,一般卡,1140,316,FAC-809,2021/7/9 11:26,19,大港口,2021/7/9 11:26,19,大港口,22,25,22,3
ECC,47000,1382443761,a,一般卡,1140,316,FAC-809,2021/7/9 12:42,20,靜浦,2021/7/9 13:02,15,豐濱,52,59,52,7
ECC,47000,1177327045,c,愛心卡,1140,316,FAC-809,2021/7/9 12:46,19,大港口,2021/7/9 13:01,15,豐濱,0,26,22,4
ECC,47000,3429773032,1,敬老卡,1140,316,FAC-809,2021/7/9 13:04,15,豐濱,2021/7/9 13:59,3,仁和村,0,76,67,9
ECC,47000,1071038501,a,一般卡,1140,316,FAC-809,2021/7/9 13:04,15,豐濱,2021/7/9 14:15,1,花蓮火車站,156,177,156,21
ECC,47000,1084658229,a,一般卡,1140,316,FAC-809,2021/7/9 13:20,11,磯崎,2021/7/9 13:55,3,仁和村,95,108,95,13
ECC,47000,3372312280,c,愛心卡,1140,327,FAC-772,2021/7/9 12:49,1,花蓮火車站,2021/7/9 14:36,19,大港口,0,114,100,14
ECC,47000,378029544,c,愛心卡,1140,327,FAC-772,2021/7/9 12:56,1,花蓮火車站,2021/7/9 14:34,19,大港口,0,114,100,14
ECC,47000,285420776,1,敬老卡,1140,327,FAC-772,2021/7/9 15:38,20,靜浦,2021/7/9 17:29,1,花蓮火車站,0,118,104,14
ECC,47000,3372312280,c,愛心卡,1140,327,FAC-772,2021/7/9 15:38,20,靜浦,2021/7/9 17:29,1,花蓮火車站,0,118,104,14
ECC,47000,840372721,a,一般卡,1140,327,FAC-772,2021/7/9 15:44,19,大港口,2021/7/9 16:03,14,東興,58,66,58,8
ECC,47000,873660005,a,一般卡,1140,327,FAC-772,2021/7/9 15:44,19,大港口,2021/7/9 17:09,2,吉安分局,188,214,188,26
iCash,47000,7.31E+15,a,一般卡,1140,327,FAC-772,2021/7/9 15:49,17,石門,2021/7/9 17:11,2,吉安分局,171,194,171,23
ECC,47000,890164933,a,一般卡,1140,327,FAC-772,2021/7/9 16:02,15,豐濱,2021/7/9 16:26,10,牛寮坑,49,56,49,7
ECC,47000,581701839,a,一般卡,1140,327,FAC-772,2021/7/9 16:02,15,豐濱,2021/7/9 17:18,1,花蓮火車站,156,177,156,21
ECC,47000,1745887141,1,敬老卡,1141,320,927-FW,2021/7/9 08:35,1,花蓮火車站,2021/7/9 08:49,1,花蓮火車站,0,13,11,2
ECC,47000,1178896021,1,敬老卡,1141,320,927-FW,2021/7/9 08:55,1,花蓮火車站,2021/7/9 09:05,3,花蓮工校,0,13,11,2
ECC,47000,1743371925,1,敬老卡,1141,320,927-FW,2021/7/9 09:03,2,上美崙,2021/7/9 09:41,13,太魯閣,0,38,33,5
ECC,47000,1744301493,c,愛心卡,1141,320,927-FW,2021/7/9 09:06,3,花蓮工校,2021/7/9 09:11,4,嘉里村,0,13,11,2
ECC,47000,809390949,e,學生卡,1141,320,927-FW,2021/7/9 14:32,29,梨山,2021/7/9 19:20,1,花蓮火車站,399,453,399,54
ECC,47000,653052421,p,一般卡,1141,320,927-FW,2021/7/9 14:36,29,梨山,2021/7/9 19:20,1,花蓮火車站,399,453,399,54
ECC,47000,805342337,b,敬老卡,1141,320,927-FW,2021/7/9 14:42,29,梨山,2021/7/9 19:20,1,花蓮火車站,188,227,199,28
ECC,47000,1179348517,1,敬老卡,1142,111,FAC-771,2021/7/9 06:47,3,富源,2021/7/9 07:02,1,光復站,0,18,15,3
ECC,47000,1682638741,c,愛心卡,1142,111,FAC-771,2021/7/9 06:52,2,大富,2021/7/9 07:02,1,光復站,0,13,11,2
ECC,47000,1682638741,c,愛心卡,1142,111,FAC-771,2021/7/9 08:21,1,光復站,2021/7/9 08:33,2,大富,0,13,11,2
ECC,47000,1746794949,c,愛心卡,1142,111,FAC-771,2021/7/9 08:40,3,富源,2021/7/9 08:51,5,瑞穗,0,15,13,2
ECC,47000,3358389720,c,愛心卡,1142,321,FAC-766,2021/7/9 15:33,10,玉里站,2021/7/9 16:04,5,瑞穗,0,39,34,5
ECC,47000,564639661,a,一般卡,1142,321,FAC-766,2021/7/9 15:35,10,玉里站,2021/7/9 15:49,8,三民國小,36,41,36,5
ECC,47000,1746464437,1,敬老卡,1142,321,FAC-766,2021/7/9 16:04,5,瑞穗,2021/7/9 16:17,3,富源,0,15,13,2
ECC,47000,1682485109,1,敬老卡,1148,111,FAC-771,2021/7/9 11:23,11,玉里站,2021/7/9 11:44,8,高寮,0,17,15,2
ECC,47000,3197264003,b,敬老卡,1148,111,FAC-771,2021/7/9 11:24,11,玉里站,2021/7/9 11:25,11,玉里站,11,13,11,2
ECC,47000,2618725551,a,一般卡,1148,111,FAC-771,2021/7/9 11:26,11,玉里站,2021/7/9 12:06,1,瑞穗,78,89,78,11
ECC,47000,1684865512,1,敬老卡,1148,175,FAC-803,2021/7/9 07:35,4,麻汝,2021/7/9 08:01,11,玉里站,0,28,25,3
ECC,47000,3319047384,1,敬老卡,1148,175,FAC-803,2021/7/9 07:35,4,麻汝,2021/7/9 07:57,11,玉里站,0,28,25,3
ECC,47000,2229032424,1,敬老卡,1148,175,FAC-803,2021/7/9 07:38,5,松浦,2021/7/9 08:02,11,玉里站,0,26,23,3
ECC,47000,3520896515,1,敬老卡,1148,175,FAC-803,2021/7/9 07:43,8,高寮,2021/7/9 07:57,11,玉里站,0,17,15,2
ECC,47000,1178063413,1,敬老卡,1148,175,FAC-803,2021/7/9 07:51,10,樂合,2021/7/9 07:57,11,玉里站,0,13,11,2
ECC,47000,1617240552,c,愛心卡,1121,109,FAC-798,2021/7/10 08:49,13,光復站,2021/7/10 09:15,10,鳳林,0,19,16,3
ECC,47000,1744500933,c,愛心卡,1121,109,FAC-798,2021/7/10 09:23,9,南平,2021/7/10 10:23,1,花蓮火車站,0,52,45,7
ECC,47000,3498195944,1,敬老卡,1121,109,FAC-798,2021/7/10 09:27,8,林榮,2021/7/10 10:36,1,花蓮火車站,0,47,41,6
